pointid,grid_code
106442,0.0001523
106443,0.0001523
106444,0.0000023
106445,0.0000023
106446,0.0000023
106447,0.0000023
106448,0.0000129
106449,0.0000087
106450,0.0000056
106451,0.0000036
106452,0.0000023
106453,0.0000011
106454,0.0000028
106455,0.0000086
106456,0.0000265
106457,0.0000656
106458,0.0002007
106459,0.0006148
106460,0.0013303
106461,0.0039982
106462,0.0119835
106463,0.0357772
106464,0.0524651
106465,0.1371500
106466,0.3289040
106467,0.0809223
106468,0.0127850
106469,0.0000011
106470,0.0000011
106471,0.0000011
106472,0.0000011
106473,0.0000011
106474,0.0000011
106475,0.0000011
106476,0.0000011
106477,0.0000011
106478,0.0000011
106479,0.0001511
106480,0.0001511
106481,0.0001634
106482,0.0003134
106483,0.0003134
106484,0.0004634
106485,0.0004634
106486,0.0007634
106487,0.0009134
106488,0.0010634
106489,0.0013999
106490,0.0015499
106491,0.0016999
106492,0.0018499
106493,0.0022999
106494,0.0024499
106495,0.0025999
106496,0.0027499
106497,0.0028755
106498,0.0030255
106499,0.0030255
106500,0.0030255
106501,0.0028755
106502,0.0028755
106503,0.0025755
106504,0.0024255
106505,0.0022972
106506,0.0019972
106507,0.0016972
106508,0.0015472
106509,0.0010972
106510,0.0009472
106511,0.0007972
106512,0.0006472
106513,0.0004554
106514,0.0003054
106515,0.0003054
106516,0.0001554
106517,0.0001554
106518,0.0001554
106519,0.0000054
106520,0.0000054
106521,0.0000182
106522,0.0000120
106523,0.0000047
106524,0.0000030
106525,0.0000018
106526,0.0000011
106527,0.0000016
106528,0.0000017
106529,0.0000017
106530,0.0000017
106531,0.0000017
106532,0.0000017
106533,0.0000017
106534,0.0000017
106535,0.0000017
106536,0.0000017
106537,0.0000136
106538,0.0000136
106539,0.0000136
106540,0.0001636
106541,0.0001636
106542,0.0001636
106543,0.0001636
106544,0.0001636
106545,0.0001995
106546,0.0001995
106547,0.0001995
106548,0.0001995
106549,0.0001995
106550,0.0001995
106551,0.0001995
106552,0.0003495
106553,0.0003225
106554,0.0001725
106555,0.0001725
106556,0.0001725
106557,0.0003225
106558,0.0001725
106559,0.0001725
106560,0.0001725
106561,0.0001520
106562,0.0001520
106563,0.0001520
106564,0.0001520
106565,0.0000020
106566,0.0000020
106567,0.0000020
106568,0.0000020
106569,0.0000020
106570,0.0000020
106571,0.0000070
106572,0.0000047
106573,0.0000030
106574,0.0000019
106575,0.0000014
106576,0.0000011
106577,0.0000013
106578,0.0000019
106579,0.0000018
106580,0.0000018
106581,0.0000018
106582,0.0000018
106583,0.0000018
106584,0.0000018
106585,0.0000018
106586,0.0000018
106587,0.0000079
106588,0.0000079
106589,0.0000079
106590,0.0000079
106591,0.0000079
106592,0.0000079
106593,0.0000079
106594,0.0001579
106595,0.0001811
106596,0.0001811
106597,0.0001811
106598,0.0001811
106599,0.0001811
106600,0.0001811
106601,0.0001811
106602,0.0001811
106603,0.0001715
106604,0.0001715
106605,0.0001715
106606,0.0001715
106607,0.0001715
106608,0.0001715
106609,0.0001715
106610,0.0001715
106611,0.0001523
106612,0.0000023
106613,0.0000023
106614,0.0000023
106615,0.0000023
106616,0.0000023
106617,0.0000023
106618,0.0000023
106619,0.0000023
106620,0.0000076
106621,0.0000052
106622,0.0000034
106623,0.0000022
106624,0.0000016
106625,0.0000023
106626,0.0000070
106627,0.0000214
106628,0.0000485
106629,0.0001465
106630,0.0004417
106631,0.0013303
106632,0.0023879
106633,0.0068274
106634,0.0191827
106635,0.0198310
106636,0.0428891
106637,0.0755379
106638,0.0047158
106639,0.0047158
106640,0.0000561
106641,0.0000011
106642,0.0000011
106643,0.0000011
106644,0.0000011
106645,0.0000011
106646,0.0000011
106647,0.0000011
106648,0.0000011
106649,0.0000011
106650,0.0000011
106651,0.0001511
106652,0.0001511
106653,0.0001634
106654,0.0001634
106655,0.0003134
106656,0.0003134
106657,0.0003134
106658,0.0006134
106659,0.0006134
106660,0.0007634
106661,0.0010999
106662,0.0010999
106663,0.0012499
106664,0.0013999
106665,0.0016999
106666,0.0018499
106667,0.0018499
106668,0.0019999
106669,0.0019755
106670,0.0021255
106671,0.0021255
106672,0.0019755
106673,0.0019755
106674,0.0019755
106675,0.0018255
106676,0.0016755
106677,0.0015472
106678,0.0012472
106679,0.0010972
106680,0.0009472
106681,0.0007972
106682,0.0006472
106683,0.0004972
106684,0.0004972
106685,0.0003054
106686,0.0001554
106687,0.0001554
106688,0.0001554
106689,0.0000054
106690,0.0000054
106691,0.0000054
106692,0.0000054
106693,0.0000115
106694,0.0000075
106695,0.0000032
106696,0.0000019
106697,0.0000012
106698,0.0000012
106699,0.0000015
106700,0.0000017
106701,0.0000017
106702,0.0000017
106703,0.0000017
106704,0.0000017
106705,0.0000017
106706,0.0000017
106707,0.0000017
106708,0.0000017
106709,0.0000136
106710,0.0000136
106711,0.0000136
106712,0.0000136
106713,0.0000136
106714,0.0000136
106715,0.0000136
106716,0.0000136
106717,0.0001995
106718,0.0001995
106719,0.0001995
106720,0.0001995
106721,0.0001995
106722,0.0001995
106723,0.0001995
106724,0.0001995
106725,0.0001725
106726,0.0001725
106727,0.0001725
106728,0.0001725
106729,0.0001725
106730,0.0001725
106731,0.0001725
106732,0.0001725
106733,0.0000020
106734,0.0000020
106735,0.0000020
106736,0.0000020
106737,0.0000020
106738,0.0000020
106739,0.0000020
106740,0.0000020
106741,0.0000020
106742,0.0000020
106743,0.0000041
106744,0.0000027
106745,0.0000017
106746,0.0000011
106747,0.0000011
106748,0.0000013
106749,0.0000019
106750,0.0000018
106751,0.0000018
106752,0.0000018
106753,0.0000018
106754,0.0000018
106755,0.0000018
106756,0.0000018
106757,0.0000018
106758,0.0000079
106759,0.0000079
106760,0.0000079
106761,0.0000079
106762,0.0000079
106763,0.0000079
106764,0.0000079
106765,0.0001579
106766,0.0001811
106767,0.0001811
106768,0.0001811
106769,0.0001811
106770,0.0001811
106771,0.0001811
106772,0.0001811
106773,0.0001811
106774,0.0001715
106775,0.0001715
106776,0.0001715
106777,0.0001715
106778,0.0001715
106779,0.0001715
106780,0.0001715
106781,0.0001715
106782,0.0001523
106783,0.0000023
106784,0.0000023
106785,0.0000023
106786,0.0000023
106787,0.0000023
106788,0.0000023
106789,0.0000023
106790,0.0000023
106791,0.0000076
106792,0.0000052
106793,0.0000034
106794,0.0000022
106795,0.0000016
106796,0.0000033
106797,0.0000039
106798,0.0000034
106799,0.0000233
106800,0.0000102
106801,0.0000013
106802,0.0000015
106803,0.0000018
106804,0.0000053
106805,0.0000160
106806,0.0000326
106807,0.0000962
106808,0.0002827
106809,0.0008252
106810,0.0012125
106811,0.0012125
106812,0.0032261
106813,0.0027976
106814,0.0056140
106815,0.0092901
106816,0.0105271
106817,0.0001236
106818,0.0000011
106819,0.0000011
106820,0.0000011
106821,0.0000011
106822,0.0000011
106823,0.0000011
106824,0.0000011
106825,0.0000011
106826,0.0000011
106827,0.0000011
106828,0.0001511
106829,0.0001511
106830,0.0001634
106831,0.0001634
106832,0.0003134
106833,0.0003134
106834,0.0003134
106835,0.0006134
106836,0.0006134
106837,0.0007634
106838,0.0010999
106839,0.0010999
106840,0.0012499
106841,0.0013999
106842,0.0016999
106843,0.0018499
106844,0.0018499
106845,0.0019999
106846,0.0019755
106847,0.0021255
106848,0.0021255
106849,0.0019755
106850,0.0019755
106851,0.0019755
106852,0.0018255
106853,0.0016755
106854,0.0015472
106855,0.0012472
106856,0.0010972
106857,0.0009472
106858,0.0007972
106859,0.0006472
106860,0.0004972
106861,0.0004972
106862,0.0003054
106863,0.0001554
106864,0.0001554
106865,0.0001554
106866,0.0000054
106867,0.0000054
106868,0.0000054
106869,0.0000054
106870,0.0000115
106871,0.0000075
106872,0.0000032
106873,0.0000019
106874,0.0000012
106875,0.0000012
106876,0.0000015
106877,0.0000017
106878,0.0000017
106879,0.0000017
106880,0.0000017
106881,0.0000017
106882,0.0000017
106883,0.0000017
106884,0.0000017
106885,0.0000017
106886,0.0000136
106887,0.0000136
106888,0.0000136
106889,0.0000136
106890,0.0000136
106891,0.0000136
106892,0.0000136
106893,0.0000136
106894,0.0001995
106895,0.0001995
106896,0.0001995
106897,0.0001995
106898,0.0001995
106899,0.0001995
106900,0.0001995
106901,0.0001995
106902,0.0001725
106903,0.0001725
106904,0.0001725
106905,0.0001725
106906,0.0001725
106907,0.0001725
106908,0.0001725
106909,0.0001725
106910,0.0000020
106911,0.0000020
106912,0.0000020
106913,0.0000020
106914,0.0000020
106915,0.0000020
106916,0.0000020
106917,0.0000020
106918,0.0000020
106919,0.0000020
106920,0.0000041
106921,0.0000027
106922,0.0000017
106923,0.0000011
106924,0.0000012
106925,0.0000017
106926,0.0000018
106927,0.0000018
106928,0.0000018
106929,0.0000018
106930,0.0000018
106931,0.0000018
106932,0.0000018
106933,0.0000018
106934,0.0000079
106935,0.0000079
106936,0.0000079
106937,0.0000079
106938,0.0000079
106939,0.0000079
106940,0.0000079
106941,0.0000079
106942,0.0000311
106943,0.0000311
106944,0.0001811
106945,0.0001811
106946,0.0000311
106947,0.0001811
106948,0.0001811
106949,0.0001811
106950,0.0001715
106951,0.0001715
106952,0.0001715
106953,0.0001715
106954,0.0001715
106955,0.0001715
106956,0.0000215
106957,0.0000215
106958,0.0000023
106959,0.0000023
106960,0.0000023
106961,0.0000023
106962,0.0000023
106963,0.0000023
106964,0.0000023
106965,0.0000023
106966,0.0000023
106967,0.0000046
106968,0.0000031
106969,0.0000020
106970,0.0000013
106971,0.0000014
106972,0.0000023
106973,0.0000168
106974,0.0000245
106975,0.0000286
106976,0.0002102
106977,0.0001543
106978,0.0000464
106979,0.0000015
106980,0.0000012
106981,0.0000012
106982,0.0000037
106983,0.0000110
106984,0.0000197
106985,0.0000563
106986,0.0001592
106987,0.0002044
106988,0.0005171
106989,0.0012463
106990,0.0007390
106991,0.0011734
106992,0.0013697
106993,0.0008707
106994,0.0000014
106995,0.0000011
106996,0.0000011
106997,0.0000011
106998,0.0000011
106999,0.0000011
107000,0.0000011
107001,0.0000011
107002,0.0000011
107003,0.0000011
107004,0.0000011
107005,0.0000011
107006,0.0001511
107007,0.0001634
107008,0.0001634
107009,0.0001634
107010,0.0003134
107011,0.0003134
107012,0.0004634
107013,0.0004634
107014,0.0006134
107015,0.0007999
107016,0.0007999
107017,0.0009499
107018,0.0010999
107019,0.0012499
107020,0.0012499
107021,0.0013999
107022,0.0013999
107023,0.0013755
107024,0.0015255
107025,0.0013755
107026,0.0013755
107027,0.0013755
107028,0.0013755
107029,0.0012255
107030,0.0010755
107031,0.0010972
107032,0.0007972
107033,0.0007972
107034,0.0006472
107035,0.0004972
107036,0.0003472
107037,0.0003472
107038,0.0003472
107039,0.0001529
107040,0.0001529
107041,0.0001529
107042,0.0000029
107043,0.0000029
107044,0.0000029
107045,0.0000029
107046,0.0000029
107047,0.0000075
107048,0.0000050
107049,0.0000020
107050,0.0000014
107051,0.0000017
107052,0.0000017
107053,0.0000017
107054,0.0000017
107055,0.0000017
107056,0.0000017
107057,0.0000017
107058,0.0000017
107059,0.0000017
107060,0.0000136
107061,0.0000136
107062,0.0000136
107063,0.0000136
107064,0.0000136
107065,0.0000136
107066,0.0000136
107067,0.0000136
107068,0.0000495
107069,0.0000495
107070,0.0000495
107071,0.0000495
107072,0.0000495
107073,0.0000495
107074,0.0000495
107075,0.0000495
107076,0.0000225
107077,0.0000225
107078,0.0000225
107079,0.0000225
107080,0.0001725
107081,0.0000225
107082,0.0000225
107083,0.0000225
107084,0.0000020
107085,0.0000020
107086,0.0000020
107087,0.0000020
107088,0.0000020
107089,0.0000020
107090,0.0000020
107091,0.0000020
107092,0.0000020
107093,0.0000020
107094,0.0000023
107095,0.0000015
107096,0.0000012
107097,0.0000015
107098,0.0000018
107099,0.0000018
107100,0.0000018
107101,0.0000018
107102,0.0000018
107103,0.0000018
107104,0.0000018
107105,0.0000018
107106,0.0000079
107107,0.0000079
107108,0.0000079
107109,0.0000079
107110,0.0000079
107111,0.0000079
107112,0.0000079
107113,0.0000079
107114,0.0000311
107115,0.0000311
107116,0.0000311
107117,0.0000311
107118,0.0000311
107119,0.0000311
107120,0.0000311
107121,0.0000311
107122,0.0000215
107123,0.0000215
107124,0.0000215
107125,0.0000215
107126,0.0000215
107127,0.0000215
107128,0.0000215
107129,0.0000215
107130,0.0000023
107131,0.0000023
107132,0.0000023
107133,0.0000023
107134,0.0000023
107135,0.0000023
107136,0.0000023
107137,0.0000023
107138,0.0000023
107139,0.0000026
107140,0.0000018
107141,0.0000013
107142,0.0000026
107143,0.0000052
107144,0.0000099
107145,0.0000694
107146,0.0001221
107147,0.0001824
107148,0.0013752
107149,0.0015551
107150,0.0009577
107151,0.0009577
107152,0.0050248
107153,0.0000579
107154,0.0000024
107155,0.0000068
107156,0.0000106
107157,0.0000291
107158,0.0000781
107159,0.0000802
107160,0.0001835
107161,0.0003896
107162,0.0001508
107163,0.0001793
107164,0.0001359
107165,0.0000422
107166,0.0000011
107167,0.0000011
107168,0.0000011
107169,0.0000011
107170,0.0000011
107171,0.0000011
107172,0.0000011
107173,0.0000011
107174,0.0000011
107175,0.0000011
107176,0.0000011
107177,0.0001511
107178,0.0001634
107179,0.0001634
107180,0.0001634
107181,0.0003134
107182,0.0003134
107183,0.0004634
107184,0.0004634
107185,0.0006134
107186,0.0007999
107187,0.0007999
107188,0.0009499
107189,0.0010999
107190,0.0012499
107191,0.0012499
107192,0.0013999
107193,0.0013999
107194,0.0013755
107195,0.0015255
107196,0.0013755
107197,0.0013755
107198,0.0013755
107199,0.0013755
107200,0.0012255
107201,0.0010755
107202,0.0010972
107203,0.0007972
107204,0.0007972
107205,0.0006472
107206,0.0004972
107207,0.0003472
107208,0.0003472
107209,0.0003472
107210,0.0001529
107211,0.0001529
107212,0.0001529
107213,0.0000029
107214,0.0000029
107215,0.0000029
107216,0.0000029
107217,0.0000029
107218,0.0000075
107219,0.0000050
107220,0.0000020
107221,0.0000014
107222,0.0000017
107223,0.0000014
107224,0.0000014
107225,0.0000014
107226,0.0000014
107227,0.0000014
107228,0.0000014
107229,0.0000014
107230,0.0000014
107231,0.0000014
107232,0.0000014
107233,0.0000014
107234,0.0000014
107235,0.0000014
107236,0.0000014
107237,0.0000014
107238,0.0000014
107239,0.0000016
107240,0.0000016
107241,0.0000016
107242,0.0000016
107243,0.0000016
107244,0.0000016
107245,0.0000016
107246,0.0000016
107247,0.0000016
107248,0.0000016
107249,0.0000016
107250,0.0000016
107251,0.0001516
107252,0.0000016
107253,0.0000016
107254,0.0000016
107255,0.0000225
107256,0.0000225
107257,0.0000225
107258,0.0000020
107259,0.0000020
107260,0.0000020
107261,0.0000020
107262,0.0000020
107263,0.0000020
107264,0.0000020
107265,0.0000023
107266,0.0000015
107267,0.0000012
107268,0.0000015
107269,0.0000018
107270,0.0000018
107271,0.0000018
107272,0.0000018
107273,0.0000018
107274,0.0000018
107275,0.0000018
107276,0.0000018
107277,0.0000079
107278,0.0000079
107279,0.0000079
107280,0.0000079
107281,0.0000079
107282,0.0000079
107283,0.0000079
107284,0.0000079
107285,0.0000311
107286,0.0000311
107287,0.0000311
107288,0.0000311
107289,0.0000311
107290,0.0000311
107291,0.0000311
107292,0.0000311
107293,0.0000215
107294,0.0000215
107295,0.0000215
107296,0.0000215
107297,0.0000215
107298,0.0000215
107299,0.0000215
107300,0.0000215
107301,0.0000023
107302,0.0000023
107303,0.0000023
107304,0.0000023
107305,0.0000023
107306,0.0000023
107307,0.0000023
107308,0.0000023
107309,0.0000023
107310,0.0000026
107311,0.0000018
107312,0.0000013
107313,0.0000012
107314,0.0000074
107315,0.0000167
107316,0.0000354
107317,0.0001067
107318,0.0002366
107319,0.0004865
107320,0.0008940
107321,0.0065793
107322,0.0105474
107323,0.0115786
107324,0.0862249
107325,0.0131972
107326,0.0000014
107327,0.0000038
107328,0.0000051
107329,0.0000132
107330,0.0000332
107331,0.0000266
107332,0.0000539
107333,0.0000978
107334,0.0000978
107335,0.0000236
107336,0.0000199
107337,0.0000090
107338,0.0000011
107339,0.0000011
107340,0.0000011
107341,0.0000011
107342,0.0000011
107343,0.0000011
107344,0.0000011
107345,0.0000011
107346,0.0000011
107347,0.0000011
107348,0.0000011
107349,0.0001511
107350,0.0001634
107351,0.0001634
107352,0.0001634
107353,0.0001634
107354,0.0001634
107355,0.0003134
107356,0.0003134
107357,0.0004634
107358,0.0006499
107359,0.0006499
107360,0.0006499
107361,0.0007999
107362,0.0007999
107363,0.0009499
107364,0.0009499
107365,0.0009499
107366,0.0010755
107367,0.0010755
107368,0.0009255
107369,0.0009255
107370,0.0009255
107371,0.0009255
107372,0.0007755
107373,0.0007755
107374,0.0006472
107375,0.0004972
107376,0.0004972
107377,0.0004972
107378,0.0003472
107379,0.0001972
107380,0.0001972
107381,0.0001972
107382,0.0001529
107383,0.0001529
107384,0.0000029
107385,0.0000029
107386,0.0000029
107387,0.0000029
107388,0.0000029
107389,0.0000029
107390,0.0000047
107391,0.0000031
107392,0.0000017
107393,0.0000013
107394,0.0000017
107395,0.0000014
107396,0.0000014
107397,0.0000014
107398,0.0000014
107399,0.0000014
107400,0.0000014
107401,0.0000014
107402,0.0000014
107403,0.0000014
107404,0.0000014
107405,0.0000014
107406,0.0000014
107407,0.0000014
107408,0.0000014
107409,0.0000014
107410,0.0000014
107411,0.0000016
107412,0.0000016
107413,0.0000016
107414,0.0000016
107415,0.0000016
107416,0.0000016
107417,0.0000016
107418,0.0000016
107419,0.0000016
107420,0.0000016
107421,0.0000016
107422,0.0000016
107423,0.0000016
107424,0.0000016
107425,0.0000016
107426,0.0000016
107427,0.0000225
107428,0.0000225
107429,0.0000225
107430,0.0000020
107431,0.0000020
107432,0.0000020
107433,0.0000020
107434,0.0000020
107435,0.0000020
107436,0.0000020
107437,0.0000013
107438,0.0000013
107439,0.0000018
107440,0.0000018
107441,0.0000018
107442,0.0000018
107443,0.0000018
107444,0.0000018
107445,0.0000018
107446,0.0000018
107447,0.0000079
107448,0.0000079
107449,0.0000079
107450,0.0000079
107451,0.0000079
107452,0.0000079
107453,0.0000079
107454,0.0000079
107455,0.0000311
107456,0.0000311
107457,0.0000311
107458,0.0000311
107459,0.0000311
107460,0.0000311
107461,0.0000311
107462,0.0000311
107463,0.0000215
107464,0.0000215
107465,0.0000215
107466,0.0000215
107467,0.0000215
107468,0.0000215
107469,0.0000215
107470,0.0000215
107471,0.0000023
107472,0.0000023
107473,0.0000023
107474,0.0000023
107475,0.0000023
107476,0.0000023
107477,0.0000023
107478,0.0000023
107479,0.0000023
107480,0.0000016
107481,0.0000013
107482,0.0000013
107483,0.0000075
107484,0.0000187
107485,0.0000187
107486,0.0003187
107487,0.0006187
107488,0.0015187
107489,0.0033187
107490,0.0232687
107491,0.0486187
107492,0.0831456
107493,0.6855160
107494,0.6088240
107495,0.0000019
107496,0.0000022
107497,0.0000052
107498,0.0000038
107499,0.0000074
107500,0.0000130
107501,0.0000196
107502,0.0000028
107503,0.0000016
107504,0.0000011
107505,0.0000011
107506,0.0000011
107507,0.0000011
107508,0.0000011
107509,0.0000011
107510,0.0000011
107511,0.0000011
107512,0.0000011
107513,0.0000011
107514,0.0000011
107515,0.0001511
107516,0.0001634
107517,0.0001634
107518,0.0001634
107519,0.0001634
107520,0.0001634
107521,0.0003134
107522,0.0003134
107523,0.0004634
107524,0.0006499
107525,0.0006499
107526,0.0006499
107527,0.0007999
107528,0.0007999
107529,0.0009499
107530,0.0009499
107531,0.0009499
107532,0.0010755
107533,0.0010755
107534,0.0009255
107535,0.0009255
107536,0.0009255
107537,0.0009255
107538,0.0007755
107539,0.0007755
107540,0.0006472
107541,0.0004972
107542,0.0004972
107543,0.0004972
107544,0.0003472
107545,0.0001972
107546,0.0001972
107547,0.0001972
107548,0.0001529
107549,0.0001529
107550,0.0000029
107551,0.0000029
107552,0.0000029
107553,0.0000029
107554,0.0000029
107555,0.0000029
107556,0.0000047
107557,0.0000031
107558,0.0000013
107559,0.0000017
107560,0.0000014
107561,0.0000014
107562,0.0000014
107563,0.0000014
107564,0.0000014
107565,0.0000014
107566,0.0000014
107567,0.0000014
107568,0.0000014
107569,0.0000014
107570,0.0000014
107571,0.0000014
107572,0.0000014
107573,0.0000014
107574,0.0000014
107575,0.0000014
107576,0.0000016
107577,0.0000016
107578,0.0000016
107579,0.0000016
107580,0.0000016
107581,0.0000016
107582,0.0000016
107583,0.0000016
107584,0.0000016
107585,0.0000016
107586,0.0000016
107587,0.0000016
107588,0.0000016
107589,0.0000016
107590,0.0000016
107591,0.0000016
107592,0.0000225
107593,0.0000225
107594,0.0000225
107595,0.0000020
107596,0.0000020
107597,0.0000020
107598,0.0000020
107599,0.0000020
107600,0.0000020
107601,0.0000020
107602,0.0000013
107603,0.0000013
107604,0.0000018
107605,0.0000018
107606,0.0000018
107607,0.0000018
107608,0.0000018
107609,0.0000018
107610,0.0000018
107611,0.0000018
107612,0.0000079
107613,0.0000079
107614,0.0000079
107615,0.0000079
107616,0.0000079
107617,0.0000079
107618,0.0000079
107619,0.0000079
107620,0.0000311
107621,0.0000311
107622,0.0000311
107623,0.0000311
107624,0.0000311
107625,0.0000311
107626,0.0000311
107627,0.0000311
107628,0.0000215
107629,0.0000215
107630,0.0000215
107631,0.0000215
107632,0.0000215
107633,0.0000215
107634,0.0000215
107635,0.0000215
107636,0.0000023
107637,0.0000023
107638,0.0000023
107639,0.0000023
107640,0.0000023
107641,0.0000023
107642,0.0000023
107643,0.0000023
107644,0.0000023
107645,0.0000016
107646,0.0000013
107647,0.0000011
107648,0.0000029
107649,0.0000156
107650,0.0000187
107651,0.0000187
107652,0.0003187
107653,0.0015187
107654,0.0040687
107655,0.0099187
107656,0.0615187
107657,0.1557190
107658,0.3616960
107659,2.6668100
107660,2.6668100
107661,6.2676101
107662,72.0000000
107663,0.0000018
107664,0.0000038
107665,0.0000017
107666,0.0000026
107667,0.0000031
107668,0.0000011
107669,0.0000011
107670,0.0000011
107671,0.0000011
107672,0.0000011
107673,0.0000011
107674,0.0000011
107675,0.0000011
107676,0.0000011
107677,0.0000011
107678,0.0000011
107679,0.0000011
107680,0.0001634
107681,0.0000134
107682,0.0001634
107683,0.0001634
107684,0.0001634
107685,0.0001634
107686,0.0003134
107687,0.0003134
107688,0.0004999
107689,0.0004999
107690,0.0004999
107691,0.0004999
107692,0.0006499
107693,0.0006499
107694,0.0006499
107695,0.0006499
107696,0.0007755
107697,0.0007755
107698,0.0006255
107699,0.0006255
107700,0.0006255
107701,0.0006255
107702,0.0004755
107703,0.0004755
107704,0.0004972
107705,0.0003472
107706,0.0003472
107707,0.0003472
107708,0.0001972
107709,0.0001972
107710,0.0001972
107711,0.0000472
107712,0.0000029
107713,0.0000029
107714,0.0000029
107715,0.0000029
107716,0.0000029
107717,0.0000029
107718,0.0000029
107719,0.0000029
107720,0.0000020
107721,0.0000014
107722,0.0000014
107723,0.0000014
107724,0.0000014
107725,0.0000014
107726,0.0000014
107727,0.0000014
107728,0.0000014
107729,0.0000014
107730,0.0000014
107731,0.0000014
107732,0.0000014
107733,0.0000014
107734,0.0000014
107735,0.0000014
107736,0.0000014
107737,0.0000016
107738,0.0000016
107739,0.0000016
107740,0.0000016
107741,0.0000016
107742,0.0000016
107743,0.0000016
107744,0.0000016
107745,0.0000016
107746,0.0000016
107747,0.0000016
107748,0.0000016
107749,0.0000016
107750,0.0000016
107751,0.0000016
107752,0.0000016
107753,0.0000201
107754,0.0000167
107755,0.0000135
107756,0.0000107
107757,0.0000083
107758,0.0000063
107759,0.0000046
107760,0.0000024
107761,0.0000017
107762,0.0000012
107763,0.0000015
107764,0.0000020
107765,0.0000025
107766,0.0000032
107767,0.0000041
107768,0.0000062
107769,0.0000076
107770,0.0000091
107771,0.0000020
107772,0.0000020
107773,0.0000020
107774,0.0000020
107775,0.0000020
107776,0.0000020
107777,0.0000020
107778,0.0000020
107779,0.0000015
107780,0.0000015
107781,0.0000015
107782,0.0000015
107783,0.0000015
107784,0.0000015
107785,0.0000015
107786,0.0000015
107787,0.0000015
107788,0.0000015
107789,0.0000015
107790,0.0000015
107791,0.0000015
107792,0.0000015
107793,0.0000015
107794,0.0000015
107795,0.0000162
107796,0.0000133
107797,0.0000108
107798,0.0000086
107799,0.0000066
107800,0.0000050
107801,0.0000027
107802,0.0000019
107803,0.0000014
107804,0.0000010
107805,0.0000021
107806,0.0000058
107807,0.0000288
107808,0.0000187
107809,0.0001687
107810,0.0006187
107811,0.0030187
107812,0.0030187
107813,0.0085687
107814,0.0432187
107815,0.1243690
107816,0.3543460
107817,1.8179801
107818,5.6164799
107819,18.1536007
107820,72.0000000
107821,0.0000010
107822,0.0000011
107823,0.0000011
107824,0.0000011
107825,0.0000011
107826,0.0000011
107827,0.0000011
107828,0.0000011
107829,0.0000011
107830,0.0000011
107831,0.0000011
107832,0.0000011
107833,0.0000011
107834,0.0001634
107835,0.0000134
107836,0.0001634
107837,0.0001634
107838,0.0001634
107839,0.0001634
107840,0.0003134
107841,0.0003134
107842,0.0004999
107843,0.0004999
107844,0.0004999
107845,0.0004999
107846,0.0006499
107847,0.0006499
107848,0.0006499
107849,0.0006499
107850,0.0007755
107851,0.0007755
107852,0.0006255
107853,0.0006255
107854,0.0006255
107855,0.0006255
107856,0.0004755
107857,0.0004755
107858,0.0004972
107859,0.0003472
107860,0.0003472
107861,0.0003472
107862,0.0001972
107863,0.0001972
107864,0.0001972
107865,0.0000472
107866,0.0000029
107867,0.0000029
107868,0.0000029
107869,0.0000029
107870,0.0000029
107871,0.0000029
107872,0.0000029
107873,0.0000020
107874,0.0000014
107875,0.0000014
107876,0.0000014
107877,0.0000014
107878,0.0000014
107879,0.0000014
107880,0.0000014
107881,0.0000014
107882,0.0000014
107883,0.0000014
107884,0.0000014
107885,0.0000014
107886,0.0000014
107887,0.0000014
107888,0.0000014
107889,0.0000014
107890,0.0000016
107891,0.0000016
107892,0.0000016
107893,0.0000016
107894,0.0000016
107895,0.0000016
107896,0.0000016
107897,0.0000016
107898,0.0000016
107899,0.0000016
107900,0.0000016
107901,0.0000016
107902,0.0000016
107903,0.0000016
107904,0.0000016
107905,0.0000016
107906,0.0000201
107907,0.0000167
107908,0.0000135
107909,0.0000107
107910,0.0000083
107911,0.0000063
107912,0.0000046
107913,0.0000024
107914,0.0000017
107915,0.0000012
107916,0.0000015
107917,0.0000020
107918,0.0000025
107919,0.0000032
107920,0.0000041
107921,0.0000062
107922,0.0000076
107923,0.0000091
107924,0.0000020
107925,0.0000020
107926,0.0000020
107927,0.0000020
107928,0.0000020
107929,0.0000020
107930,0.0000020
107931,0.0000020
107932,0.0000015
107933,0.0000015
107934,0.0000015
107935,0.0000015
107936,0.0000015
107937,0.0000015
107938,0.0000015
107939,0.0000015
107940,0.0000015
107941,0.0000015
107942,0.0000015
107943,0.0000015
107944,0.0000015
107945,0.0000015
107946,0.0000015
107947,0.0000015
107948,0.0000162
107949,0.0000133
107950,0.0000108
107951,0.0000086
107952,0.0000066
107953,0.0000050
107954,0.0000027
107955,0.0000019
107956,0.0000014
107957,0.0000010
107958,0.0000013
107959,0.0000013
107960,0.0000037
107961,0.0000103
107962,0.0000187
107963,0.0001687
107964,0.0003187
107965,0.0016687
107966,0.0051187
107967,0.0148687
107968,0.0663187
107969,0.1987690
107970,0.5985460
107971,1.8179801
107972,7.5977702
107973,23.8124008
107974,72.0000000
107975,0.0000011
107976,0.0000011
107977,0.0000011
107978,0.0000011
107979,0.0000011
107980,0.0000011
107981,0.0000011
107982,0.0000011
107983,0.0000011
107984,0.0000011
107985,0.0000011
107986,0.0000011
107987,0.0000134
107988,0.0000134
107989,0.0000134
107990,0.0000134
107991,0.0001634
107992,0.0001634
107993,0.0001634
107994,0.0001634
107995,0.0003499
